Episode,R_total,R_env,R_energy,R_passing,R_in_box,R_assist,R_role,R_approach
5569,295.04936380917326,-1.0000001192092896,166.07436383897556,116.39999997615814,0.0,0.0,12.67500053346157,0.9000000357627869
5570,328.7056797118457,-1.0000001192092896,206.50567974164812,104.79999995231628,0.0,0.0,16.90000084415078,1.5000000596046448
5571,266.5149136274204,-1.0000001192092896,153.8149136572227,98.0,0.0,0.0,15.400000497698784,0.30000001192092896
5572,288.25668251537917,-1.0000001192092896,186.33168254518128,89.0,0.0,0.0,13.625000312924385,0.30000001192092896
5573,335.77062192985227,-1.0000001192092896,154.17062195965423,173.69999998807907,0.0,0.0,8.300000313669443,0.6000000238418579
5574,262.8657933266504,0.0,154.54079332665034,98.69999998807907,0.0,0.0,8.725000351667404,0.9000000357627869
5575,327.53482722976514,-1.0000001192092896,181.88482725956757,133.0,0.0,0.0,13.050000596791506,0.6000000238418579
5576,289.53246232957474,0.0,161.68246232957455,112.39999997615814,0.0,0.0,14.550000622868538,0.9000000357627869
5577,230.0289656405797,0.0,141.95396564057975,72.0,0.0,0.0,14.875000584870577,1.2000000476837158
5578,236.7930384088319,0.0,142.61803840883186,79.0,0.0,0.0,14.875000610947609,0.30000001192092896
5579,261.79537765871817,-1.0000001192092896,131.6453776885204,122.0,0.0,0.0,8.850000351667404,0.30000001192092896
5580,358.2745590322169,-1.0000001192092896,203.02455906201922,134.69999998807907,0.0,0.0,20.950000882148743,0.6000000238418579
5581,543.9145651551643,0.0,366.28956515516404,142.0999999642372,0.0,0.0,34.32499895989895,1.2000000476837158
5582,350.58703258786494,-1.0000001192092896,191.63703261766722,146.0,0.0,0.0,13.650000739842653,0.30000001192092896
5583,223.32889665647107,0.0,134.97889665647105,76.0,0.0,0.0,11.750000566244125,0.6000000238418579
5584,331.4856420395692,-1.0000001192092896,204.78564206937145,111.0,0.0,0.0,16.400000620633364,0.30000001192092896
5585,276.3912180621746,0.0,159.1162180621747,108.0,0.0,0.0,8.975000381469727,0.30000001192092896
5586,347.57439031068225,-1.0000001192092896,185.97439034048452,145.29999995231628,0.0,0.0,15.500000569969416,1.8000000715255737
5587,550.0580728257029,-1.0000001192092896,274.95807285550524,269.89999997615814,-9.0,0.0,14.000000387430191,1.2000000476837158
5588,250.92249675627238,0.0,160.24749675627243,76.5,0.0,0.0,13.275000527501106,0.9000000357627869
5589,257.1711993808458,0.0,152.5711993808458,92.0,0.0,0.0,12.000000581145287,0.6000000238418579
5590,271.1035846113125,-1.0000001192092896,154.10358464111462,108.39999997615814,0.0,0.0,8.700000304728746,0.9000000357627869
5591,469.07138798537903,0.0,333.6463879853792,116.69999998807907,0.0,0.0,18.125000670552254,0.6000000238418579
5592,219.20897900362277,0.0,136.28397900362268,68.69999998807907,0.0,0.0,13.32500046491623,0.9000000357627869
5593,202.304966211049,0.0,125.70496621104887,64.39999997615814,0.0,0.0,11.300000384449959,0.9000000357627869
5594,267.2757345430738,0.0,161.87573454307378,92.0,0.0,0.0,12.800000578165054,0.6000000238418579
5595,183.93504081365774,-1.0000001192092896,110.18504084346007,62.69999998807907,0.0,0.0,11.450000558048487,0.6000000238418579
5596,218.39359771393995,-1.0000001192092896,114.56859774374226,95.0,0.0,0.0,9.225000355392694,0.6000000238418579
5597,232.661090209376,0.0,154.78609020937594,67.69999998807907,0.0,0.0,9.57500034943223,0.6000000238418579
5598,197.98637173744956,0.0,97.78637173744966,90.79999995231628,0.0,0.0,7.9000003933906555,1.5000000596046448
5599,267.64164411194383,0.0,150.4916441119439,108.69999998807907,0.0,0.0,7.850000277161598,0.6000000238418579
5600,234.62629831647234,0.0,150.27629831647235,70.0,0.0,0.0,13.150000438094139,1.2000000476837158
5601,264.08462036829803,0.0,185.75962036829787,65.0,0.0,0.0,13.025000527501106,0.30000001192092896
5602,273.5311293381616,0.0,121.98112933816168,139.0,0.0,0.0,12.250000417232513,0.30000001192092896
5603,276.00532258323227,0.0,168.65532258323225,92.0,0.0,0.0,14.450000617653131,0.9000000357627869
5604,286.96784923248885,-1.0000001192092896,152.36784926229097,126.0,0.0,0.0,9.300000432878733,0.30000001192092896
5605,207.06142234801902,-1.0000001192092896,118.43642237782133,79.69999998807907,0.0,0.0,9.325000453740358,0.6000000238418579
5606,192.63754687272194,0.0,103.86254687272204,75.69999998807907,0.0,0.0,12.475000411272049,0.6000000238418579
5607,271.92255155028647,-1.0000001192092896,164.3475515800888,92.49999994039536,0.0,0.0,14.27500032261014,1.8000000715255737
5608,226.01495436306715,0.0,139.06495436306713,71.69999998807907,0.0,0.0,14.350000575184822,0.9000000357627869
5609,202.0365444161224,0.0,125.76154441612225,65.0,0.0,0.0,10.975000508129597,0.30000001192092896
5610,302.25636992202277,0.0,183.10636992202302,96.69999998807907,0.0,0.0,21.550000801682472,0.9000000357627869
5611,371.07182171353327,-1.0000001192092896,215.2968217433357,142.0,0.0,0.0,14.47500041499734,0.30000001192092896
5612,388.0930650356185,0.0,202.34306503561865,176.0,0.0,0.0,9.45000048354268,0.30000001192092896
5613,183.51382377165484,0.0,101.73882377165492,71.0,0.0,0.0,10.475000407546759,0.30000001192092896
5614,233.38701487062423,-1.0000001192092896,122.73701490042673,101.69999998807907,0.0,0.0,9.350000366568565,0.6000000238418579
5615,294.39506328609275,-1.0000001192092896,146.92006331589502,138.0999999642372,0.0,0.0,9.175000328570604,1.2000000476837158
5616,226.37570519664447,0.0,132.20070519664455,83.19999992847443,0.0,0.0,8.875000298023224,2.1000000834465027
5617,339.17102662658687,-1.0000001192092896,195.22102665638926,128.0,0.0,0.0,16.35000054910779,0.6000000238418579
5618,257.91950416704117,0.0,163.26950416704116,82.0,0.0,0.0,12.350000459700823,0.30000001192092896
5619,216.01586678263158,-1.0000001192092896,131.5408668124339,72.0,0.0,0.0,13.175000626593828,0.30000001192092896
5620,289.2035280122515,-1.0000001192092896,146.52852804205395,134.0999999642372,0.0,0.0,8.375000327825546,1.2000000476837158
5621,217.71592388301735,-1.0000001192092896,126.99092391281961,81.69999998807907,0.0,0.0,9.425000429153442,0.6000000238418579
5622,361.2694457190965,0.0,206.5194457190968,140.69999998807907,0.0,0.0,12.850000485777855,1.2000000476837158
5623,231.9374364169806,0.0,142.6874364169806,75.5,0.0,0.0,12.850000470876694,0.9000000357627869
5624,395.9617204649226,-1.0000001192092896,201.0867204947249,184.0999999642372,0.0,0.0,10.575000420212746,1.2000000476837158
5625,296.75416421049584,0.0,152.50416421049567,135.69999998807907,0.0,0.0,7.950000450015068,0.6000000238418579
5626,557.2845943144996,0.0,261.0095943144994,284.69999998807907,0.0,0.0,10.975000441074371,0.6000000238418579
5627,233.6661330052164,0.0,139.1411330052164,78.0,0.0,0.0,16.225000515580177,0.30000001192092896
5628,344.00535951946864,0.0,173.95535951946874,158.29999989271164,0.0,0.0,8.750000432133675,3.0000001192092896
5629,278.3199408316537,-1.0000001192092896,165.894940861456,103.69999998807907,0.0,0.0,9.125000435858965,0.6000000238418579
5630,226.03801812142206,0.0,137.03801812142214,75.69999998807907,0.0,0.0,12.400000516325235,0.9000000357627869
5631,285.0757801229587,0.0,173.0257801229586,93.69999998807907,0.0,0.0,17.450000762939453,0.9000000357627869
5632,337.3402743531161,0.0,203.7902743531162,117.69999998807907,0.0,0.0,15.250000424683094,0.6000000238418579
5633,324.67204764365255,-1.0000001192092896,187.99704767345494,123.0,0.0,0.0,14.375000193715096,0.30000001192092896
5634,575.1684845416172,-1.0000001192092896,247.31848457141916,307.69999998807907,0.0,0.0,20.550001058727503,0.6000000238418579
5635,190.55300982366984,0.0,91.92800982366984,90.69999998807907,0.0,0.0,7.325000286102295,0.6000000238418579
5636,229.30438122869296,0.0,141.479381228693,72.5,0.0,0.0,14.425000637769699,0.9000000357627869
5637,316.59269007824196,0.0,178.16769007824215,127.09999996423721,0.0,0.0,9.825000405311584,1.5000000596046448
5638,237.30765534142157,0.0,146.6576553414216,74.5,0.0,0.0,15.250000566244125,0.9000000357627869
5639,238.45608283388407,-1.0000001192092896,127.03108286368648,101.0,0.0,0.0,11.125000420957804,0.30000001192092896
5640,315.01323222114047,-1.0000001192092896,172.33823225094267,134.69999998807907,0.0,0.0,8.375000286847353,0.6000000238418579
5641,342.6625319203258,0.0,203.48753192032606,124.0,0.0,0.0,14.875000458210707,0.30000001192092896
5642,256.35073293927775,-1.0000001192092896,157.50073296908005,89.0,0.0,0.0,10.550000462681055,0.30000001192092896
5643,322.8076233838215,-1.0000001192092896,168.05762341362362,142.0999999642372,0.0,0.0,12.450000632554293,1.2000000476837158
5644,237.22419941899182,-1.0000001192092896,137.44919944879413,91.0,0.0,0.0,9.475000515580177,0.30000001192092896
5645,259.3796985446146,0.0,165.6796985446146,79.0,0.0,0.0,13.20000046491623,1.5000000596046448
5646,215.13321229930142,-1.0000001192092896,134.1582123291037,73.0,0.0,0.0,8.675000313669443,0.30000001192092896
5647,234.62436045621206,0.0,121.64936045621225,104.0,0.0,0.0,8.675000328570604,0.30000001192092896
5648,285.43889020985046,0.0,173.56389020985034,90.0,0.0,0.0,21.27500081062317,0.6000000238418579
5649,390.7768160373669,0.0,243.20181603736725,125.0,0.0,0.0,22.275000859051943,0.30000001192092896
5650,235.952166762359,0.0,143.70216676235896,79.0,0.0,0.0,12.650000512599945,0.6000000238418579
5651,257.01945973652283,0.0,143.9944597365227,103.09999996423721,0.0,0.0,8.725000336766243,1.2000000476837158
5652,194.92880172439615,0.0,102.60380172439625,83.69999998807907,0.0,0.0,8.025000423192978,0.6000000238418579
5653,291.1193501657032,-1.0000001192092896,143.79435019550561,138.0999999642372,0.0,0.0,9.025000516325235,1.2000000476837158
5654,314.926016920332,0.0,199.2010169203318,100.0,0.0,0.0,15.125000562518835,0.6000000238418579
5655,176.30854078445333,0.0,80.6585407844534,86.39999997615814,0.0,0.0,8.350000262260437,0.9000000357627869
5656,267.7649437058856,-1.0000001192092896,151.13994373568795,108.39999997615814,0.0,0.0,8.32500034570694,0.9000000357627869
5657,246.57373259047793,-1.0000001192092896,147.44873262028034,91.0,0.0,0.0,8.825000304728746,0.30000001192092896
5658,347.7514593904758,0.0,161.75145939047601,174.69999998807907,0.0,0.0,10.700000368058681,0.6000000238418579
5659,288.00200263325814,-1.0000001192092896,146.97700266306023,129.39999997615814,0.0,0.0,11.725000444799662,0.9000000357627869
5660,466.24138483897497,0.0,260.54138483897486,188.0,0.0,0.0,17.400000665336847,0.30000001192092896
5661,263.26346316594794,0.0,157.238463165948,93.0,0.0,0.0,12.425000429153442,0.6000000238418579
5662,238.44279715067637,-1.0000001192092896,150.49279718047848,77.0,0.0,0.0,11.650000348687172,0.30000001192092896
5663,325.8831194475523,-1.0000001192092896,168.80811947735467,143.69999998807907,0.0,0.0,13.775000367313623,0.6000000238418579
5664,233.09997359782963,0.0,141.9749735978296,75.0,0.0,0.0,15.525000683963299,0.6000000238418579
5665,285.1253116133446,0.0,166.35031161334462,106.0,0.0,0.0,12.475000519305468,0.30000001192092896
5666,344.22978413437556,-1.0000001192092896,197.2047841641779,134.0,0.0,0.0,13.725000489503145,0.30000001192092896
5667,262.18658805584573,-1.0000001192092896,165.3865880856481,87.0,0.0,0.0,10.50000037252903,0.30000001192092896
5668,290.9202141056595,1.0000001192092896,156.6952140758572,122.09999996423721,0.0,1.0,8.925000354647636,1.2000000476837158
5669,302.1254303743142,0.0,183.87543037431425,108.69999998807907,0.0,0.0,8.950000289827585,0.6000000238418579
5670,284.4415549153546,0.0,180.21655491535438,89.0,0.0,0.0,14.02500057220459,1.2000000476837158
5671,489.63416384329275,-1.0000001192092896,257.2841638730949,214.39999997615814,0.0,0.0,18.050000716000795,0.9000000357627869
5672,276.32785865898506,0.0,169.35285865898516,94.0,0.0,0.0,12.375000536441803,0.6000000238418579
5673,327.761050812649,-1.0000001192092896,191.1860508424511,128.0999999642372,0.0,0.0,8.275000341236591,1.2000000476837158
5674,625.5449082234676,0.0,347.6949082234678,260.0999999642372,0.0,0.0,16.550000309944153,1.2000000476837158
5675,117.49370489133297,0.0,92.39370489133299,19.69999998807907,0.0,0.0,5.100000336766243,0.30000001192092896
5676,225.5414863557679,0.0,138.06648635576784,76.0,0.0,0.0,10.87500050663948,0.6000000238418579
5677,282.91645253421007,-1.0000001192092896,133.6164525640127,139.69999998807907,0.0,0.0,10.000000286847353,0.6000000238418579
5678,310.3021240550523,0.0,197.2771240550524,96.69999998807907,0.0,0.0,15.725000489503145,0.6000000238418579
5679,353.25075485901476,-1.0000001192092896,185.7757548888168,159.0,0.0,0.0,9.175000548362732,0.30000001192092896
5680,268.95311208922976,0.0,160.6031120892297,92.69999998807907,0.0,0.0,15.050000548362732,0.6000000238418579
5681,274.6232476582311,0.0,165.37324765823104,91.69999998807907,0.0,0.0,16.65000058710575,0.9000000357627869
5682,275.82193731822986,0.0,141.84693731823003,119.39999997615814,0.0,0.0,13.675000548362732,0.9000000357627869
5683,267.3038060794855,-1.0000001192092896,138.67880610928785,117.0,0.0,0.0,12.325000371783972,0.30000001192092896
5684,348.38111745572,0.0,225.80611745571974,114.0,0.0,0.0,8.275000337511301,0.30000001192092896
5685,393.78475811318964,0.0,226.08475811318957,156.39999997615814,0.0,0.0,10.400000400841236,0.9000000357627869
5686,250.6518472439964,-1.0000001192092896,142.37684727379886,94.0,0.0,0.0,14.975000265985727,0.30000001192092896
5687,223.76845984069374,0.0,140.0934598406937,68.5,0.0,0.0,14.27500057965517,0.9000000357627869
5688,271.30568211471837,-1.0000001192092896,176.00568214452056,80.0,0.0,0.0,16.000000566244125,0.30000001192092896
5689,228.4214398788522,0.0,121.52143987885225,98.69999998807907,0.0,0.0,7.600000247359276,0.6000000238418579
5690,271.0265906603327,0.0,161.2265906603327,94.0,0.0,0.0,15.200000569224358,0.6000000238418579
5691,231.72350679879128,-1.0000001192092896,131.82350682859368,89.0,0.0,0.0,11.60000041499734,0.30000001192092896
5692,259.24630032241953,0.0,158.27130032241956,83.0,0.0,0.0,17.37500062957406,0.6000000238418579
5693,278.16469513950534,-1.0000001192092896,149.93969516930767,117.69999998807907,0.0,0.0,10.925000451505184,0.6000000238418579
5694,234.40935505963776,0.0,147.3343550596378,71.5,0.0,0.0,14.375000536441803,1.2000000476837158
5695,216.4895049346281,0.0,134.46450493462808,69.5,0.0,0.0,11.325000628829002,1.2000000476837158
5696,326.90131063537683,0.0,190.126310635377,115.0,0.0,0.0,21.47500017657876,0.30000001192092896
5697,246.5399248300028,0.0,152.73992483000285,78.0,0.0,0.0,15.200000569224358,0.6000000238418579
5698,204.22301881032539,0.0,111.09801881032513,83.09999996423721,0.0,0.0,8.825000390410423,1.2000000476837158
5699,206.99242519979546,0.0,94.19242519979555,103.39999997615814,0.0,0.0,8.500000417232513,0.9000000357627869
5700,315.27622158714246,-1.0000001192092896,203.10122161694466,101.0,0.0,0.0,11.875000339001417,0.30000001192092896
5701,400.79854857453586,-1.0000001192092896,239.37354860433794,153.0,0.0,0.0,9.125000391155481,0.30000001192092896
5702,285.56854052318425,-1.0000001192092896,158.04354055298666,119.0,0.0,0.0,9.225000400096178,0.30000001192092896
5703,263.3303311075049,-1.0000001192092896,142.75533113730734,112.69999998807907,0.0,0.0,8.275000397115946,0.6000000238418579
5704,270.70363335561547,0.0,162.92863335561552,93.69999998807907,0.0,0.0,13.175000458955765,0.9000000357627869
5705,289.0637701606851,0.0,172.01377016068514,96.69999998807907,0.0,0.0,19.750000700354576,0.6000000238418579
5706,362.8639479486111,0.0,154.83894794861087,197.39999997615814,0.0,0.0,9.725000508129597,0.9000000357627869
5707,254.81500899060782,0.0,158.7650089906078,78.5,0.0,0.0,16.65000057965517,0.9000000357627869
5708,349.9309173782557,0.0,187.78091737825577,143.89999997615814,-3.0,0.0,20.05000089108944,1.2000000476837158
5709,201.92970865796153,0.0,99.85470865796151,90.69999998807907,0.0,0.0,10.775000367313623,0.6000000238418579
5710,261.75978361393595,-1.0000001192092896,153.28478364373836,100.0,0.0,0.0,9.175000432878733,0.30000001192092896
5711,248.58374894853975,0.0,129.95874894853984,107.8999999165535,0.0,0.0,8.325000420212746,2.4000000953674316
5712,311.6588560513071,0.0,164.4088560513068,134.69999998807907,0.0,0.0,11.950000494718552,0.6000000238418579
5713,228.04258781367986,0.0,136.54258781367983,74.0,0.0,0.0,16.900000721216202,0.6000000238418579
5714,411.00993872537094,-1.0000001192092896,219.28493875517339,176.69999998807907,0.0,0.0,15.425000727176666,0.6000000238418579
5715,206.64514241835124,0.0,102.69514241835124,96.0,0.0,0.0,7.650000363588333,0.30000001192092896
5716,275.67430417017545,0.0,165.74930417017538,96.0,0.0,0.0,13.325000539422035,0.6000000238418579
5717,344.1965690201597,0.0,202.07156902015998,125.29999995231628,-1.5,0.0,16.52500057220459,1.8000000715255737
5718,388.7323102552947,-1.0000001192092896,181.05731028509697,198.69999998807907,0.0,0.0,9.075000420212746,0.9000000357627869
5719,274.239367450247,0.0,155.76436745024702,110.0,0.0,0.0,8.175000432878733,0.30000001192092896
5720,234.65038497917513,0.0,143.20038497917508,75.0,0.0,0.0,15.850000530481339,0.6000000238418579
5721,226.0590325533614,0.0,133.78403255336138,75.0,0.0,0.0,16.67500075697899,0.6000000238418579
5722,406.62162521226264,0.0,242.3716252122624,149.29999995231628,0.0,0.0,12.850000407546759,2.1000000834465027
5723,478.4532240007266,0.0,239.00322400072645,229.39999997615814,0.0,0.0,8.850000262260437,1.2000000476837158
5724,180.57942965472319,0.0,98.37942965472324,73.0,0.0,0.0,8.900000363588333,0.30000001192092896
5725,261.27782231105425,-1.0000001192092896,152.25282234085674,100.0,0.0,0.0,9.725000325590372,0.30000001192092896
5726,329.51416298101003,-1.0000001192092896,205.4141630108126,110.0,0.0,0.0,13.300000492483377,1.8000000715255737
5727,277.20155615419407,0.0,171.92655615419406,92.0,0.0,0.0,12.975000590085983,0.30000001192092896
5728,529.4103659947148,0.0,276.93536599471474,230.0999999642372,0.0,0.0,21.17500087991357,1.2000000476837158
5729,551.4991906647485,0.0,252.59919066474868,282.59999990463257,0.0,0.0,13.60000067949295,2.7000001072883606
5730,280.7170614942191,-1.0000001192092896,143.24206152402132,127.0,0.0,0.0,11.175000313669443,0.30000001192092896
